drone_id,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,altitude,weather_force_x,weather_force_y,weather_force_z,thermal_y,downdraft_y,active_layers,event,col_normal_x,col_normal_y,col_normal_z,impact_speed
drone_b0e36886,204.400,-58.723,28.029,107.120,-9.379,1.554,16.611,19.139,28.029,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.420,-58.911,28.060,107.452,-9.379,1.561,16.611,19.140,28.060,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.440,-59.099,28.091,107.784,-9.380,1.567,16.610,19.140,28.091,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.460,-59.286,28.123,108.116,-9.381,1.573,16.610,19.141,28.123,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.480,-59.474,28.154,108.448,-9.382,1.579,16.610,19.141,28.154,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.500,-59.661,28.186,108.781,-9.382,1.583,16.609,19.142,28.186,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.520,-59.849,28.218,109.113,-9.383,1.588,16.609,19.142,28.218,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.540,-60.037,28.250,109.445,-9.384,1.591,16.608,19.142,28.250,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.560,-60.224,28.282,109.777,-9.384,1.595,16.608,19.143,28.282,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.580,-60.412,28.313,110.109,-9.385,1.597,16.608,19.143,28.313,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.600,-60.600,28.345,110.441,-9.386,1.599,16.607,19.143,28.345,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.620,-60.788,28.377,110.774,-9.386,1.601,16.607,19.143,28.377,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.640,-60.975,28.409,111.106,-9.387,1.602,16.606,19.143,28.409,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.660,-61.163,28.442,111.438,-9.388,1.602,16.606,19.143,28.442,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.680,-61.351,28.474,111.770,-9.389,1.602,16.606,19.143,28.474,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.700,-61.539,28.506,112.102,-9.389,1.602,16.605,19.143,28.506,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.720,-61.726,28.538,112.434,-9.390,1.601,16.605,19.143,28.538,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.740,-61.914,28.570,112.766,-9.391,1.599,16.604,19.143,28.570,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.760,-62.102,28.602,113.098,-9.391,1.597,16.604,19.143,28.602,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.780,-62.290,28.633,113.430,-9.392,1.595,16.604,19.143,28.633,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.800,-62.478,28.665,113.762,-9.393,1.592,16.603,19.142,28.665,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.820,-62.666,28.697,114.094,-9.393,1.588,16.603,19.142,28.697,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.840,-62.854,28.729,114.427,-9.394,1.584,16.603,19.142,28.729,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.860,-63.041,28.760,114.759,-9.395,1.580,16.602,19.141,28.760,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.880,-63.229,28.792,115.091,-9.395,1.575,16.602,19.141,28.792,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.900,-63.417,28.823,115.423,-9.396,1.570,16.601,19.140,28.823,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.920,-63.605,28.854,115.755,-9.397,1.564,16.601,19.140,28.854,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.940,-63.793,28.886,116.087,-9.397,1.558,16.601,19.139,28.886,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.960,-63.981,28.917,116.419,-9.398,1.551,16.600,19.139,28.917,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,204.980,-64.169,28.948,116.751,-9.399,1.544,16.600,19.138,28.948,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.000,-64.357,28.978,117.083,-9.399,1.536,16.600,19.138,28.978,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.020,-64.545,29.009,117.415,-9.400,1.528,16.599,19.137,29.009,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.040,-64.733,29.039,117.747,-9.401,1.520,16.599,19.136,29.039,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.060,-64.921,29.069,118.079,-9.401,1.511,16.598,19.136,29.069,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.080,-65.109,29.100,118.411,-9.402,1.502,16.598,19.135,29.100,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.100,-65.297,29.129,118.743,-9.403,1.493,16.598,19.134,29.129,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.120,-65.485,29.159,119.074,-9.403,1.483,16.597,19.134,29.159,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.140,-65.673,29.188,119.406,-9.404,1.473,16.597,19.133,29.188,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.160,-65.861,29.218,119.738,-9.405,1.462,16.597,19.132,29.218,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.180,-66.050,29.247,120.070,-9.405,1.451,16.596,19.131,29.247,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.200,-66.238,29.276,120.402,-9.406,1.440,16.596,19.130,29.276,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.220,-66.426,29.304,120.734,-9.407,1.428,16.595,19.129,29.304,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.240,-66.614,29.332,121.066,-9.407,1.416,16.595,19.128,29.332,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.260,-66.802,29.360,121.398,-9.408,1.404,16.595,19.128,29.360,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.280,-66.990,29.388,121.730,-9.409,1.391,16.594,19.127,29.388,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.300,-67.178,29.416,122.062,-9.409,1.378,16.594,19.126,29.416,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.320,-67.367,29.443,122.394,-9.410,1.365,16.594,19.125,29.443,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.340,-67.555,29.470,122.725,-9.410,1.351,16.593,19.124,29.470,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.360,-67.743,29.497,123.057,-9.411,1.337,16.593,19.123,29.497,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.380,-67.931,29.523,123.389,-9.412,1.323,16.593,19.122,29.523,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.400,-68.120,29.550,123.721,-9.412,1.308,16.592,19.121,29.550,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.420,-68.308,29.575,124.053,-9.413,1.293,16.592,19.120,29.575,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.440,-68.496,29.601,124.385,-9.414,1.278,16.591,19.119,29.601,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.460,-68.684,29.626,124.716,-9.414,1.263,16.591,19.118,29.626,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.480,-68.873,29.651,125.048,-9.415,1.248,16.591,19.117,29.651,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.500,-69.061,29.676,125.380,-9.415,1.232,16.590,19.116,29.676,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.520,-69.249,29.700,125.712,-9.416,1.216,16.590,19.115,29.700,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.540,-69.438,29.724,126.044,-9.417,1.200,16.590,19.114,29.724,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.560,-69.626,29.748,126.375,-9.417,1.183,16.589,19.113,29.748,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.580,-69.814,29.771,126.707,-9.418,1.166,16.589,19.112,29.771,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.600,-70.003,29.794,127.039,-9.419,1.149,16.589,19.111,29.794,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.620,-70.191,29.817,127.371,-9.419,1.132,16.588,19.110,29.817,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.640,-70.379,29.839,127.703,-9.420,1.115,16.588,19.109,29.839,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.660,-70.568,29.861,128.034,-9.420,1.098,16.588,19.108,29.861,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.680,-70.756,29.883,128.366,-9.421,1.080,16.587,19.107,29.883,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.700,-70.945,29.904,128.698,-9.422,1.062,16.587,19.106,29.904,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.720,-71.133,29.925,129.029,-9.422,1.044,16.587,19.105,29.925,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.740,-71.322,29.945,129.361,-9.423,1.026,16.586,19.104,29.945,0.000,0.000,0.000,0.039,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.760,-71.510,29.965,129.693,-9.424,0.996,16.586,19.102,29.965,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.780,-71.699,29.985,130.025,-9.424,0.967,16.585,19.100,29.985,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.800,-71.887,30.003,130.356,-9.425,0.936,16.585,19.099,30.003,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.820,-72.076,30.021,130.688,-9.425,0.906,16.585,19.097,30.021,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.840,-72.264,30.039,131.020,-9.426,0.874,16.584,19.096,30.039,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.860,-72.453,30.056,131.351,-9.427,0.843,16.584,19.095,30.056,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.880,-72.641,30.072,131.683,-9.427,0.811,16.584,19.093,30.072,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.900,-72.830,30.088,132.015,-9.428,0.779,16.583,19.092,30.088,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.920,-73.018,30.102,132.346,-9.429,0.747,16.583,19.091,30.102,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.940,-73.207,30.119,132.678,-9.429,0.809,16.583,19.093,30.119,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.960,-73.395,30.134,133.010,-9.430,0.790,16.582,19.092,30.134,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,205.980,-73.584,30.150,133.341,-9.430,0.771,16.582,19.092,30.150,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.000,-73.773,30.165,133.673,-9.431,0.752,16.582,19.091,30.165,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.020,-73.961,30.180,134.005,-9.432,0.733,16.581,19.090,30.180,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.040,-74.150,30.194,134.336,-9.432,0.713,16.581,19.089,30.194,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.060,-74.339,30.208,134.668,-9.433,0.694,16.581,19.089,30.208,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.080,-74.527,30.221,134.999,-9.433,0.675,16.580,19.088,30.221,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.100,-74.716,30.234,135.331,-9.434,0.656,16.580,19.087,30.234,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.120,-74.905,30.247,135.663,-9.435,0.636,16.579,19.087,30.247,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.140,-75.093,30.259,135.994,-9.435,0.617,16.579,19.086,30.259,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.160,-75.282,30.271,136.326,-9.436,0.598,16.579,19.085,30.271,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.180,-75.471,30.283,136.657,-9.436,0.578,16.578,19.085,30.283,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.200,-75.660,30.294,136.989,-9.437,0.559,16.578,19.084,30.294,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.220,-75.848,30.305,137.320,-9.438,0.539,16.578,19.084,30.305,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.240,-76.037,30.315,137.652,-9.438,0.520,16.577,19.083,30.315,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.260,-76.226,30.325,137.984,-9.439,0.501,16.577,19.083,30.325,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.280,-76.415,30.335,138.315,-9.440,0.482,16.577,19.082,30.335,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.300,-76.603,30.344,138.647,-9.440,0.462,16.576,19.082,30.344,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.320,-76.792,30.353,138.978,-9.441,0.443,16.576,19.081,30.353,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.340,-76.981,30.361,139.310,-9.441,0.424,16.576,19.081,30.361,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.360,-77.170,30.370,139.641,-9.442,0.405,16.575,19.080,30.370,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.380,-77.359,30.377,139.973,-9.443,0.386,16.575,19.080,30.377,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.400,-77.548,30.385,140.304,-9.443,0.367,16.575,19.079,30.385,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.420,-77.737,30.392,140.636,-9.444,0.348,16.574,19.079,30.392,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.440,-77.925,30.398,140.967,-9.444,0.329,16.574,19.079,30.398,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.460,-78.114,30.404,141.299,-9.445,0.310,16.574,19.078,30.404,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.480,-78.303,30.410,141.630,-9.446,0.292,16.573,19.078,30.410,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.500,-78.492,30.416,141.961,-9.446,0.273,16.573,19.078,30.416,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.520,-78.681,30.421,142.293,-9.447,0.255,16.572,19.078,30.421,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.540,-78.870,30.425,142.624,-9.448,0.236,16.572,19.077,30.425,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.560,-79.059,30.430,142.956,-9.448,0.218,16.572,19.077,30.430,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.580,-79.248,30.434,143.287,-9.449,0.200,16.571,19.077,30.434,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.600,-79.437,30.437,143.619,-9.449,0.182,16.571,19.077,30.437,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.620,-79.626,30.441,143.950,-9.450,0.164,16.571,19.077,30.441,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.640,-79.815,30.444,144.281,-9.451,0.146,16.570,19.077,30.444,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.660,-80.004,30.446,144.613,-9.451,0.128,16.570,19.076,30.446,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.680,-80.193,30.448,144.944,-9.452,0.111,16.570,19.076,30.448,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.700,-80.382,30.450,145.276,-9.453,0.093,16.569,19.076,30.450,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.720,-80.571,30.452,145.607,-9.453,0.076,16.569,19.076,30.452,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.740,-80.760,30.453,145.938,-9.454,0.059,16.569,19.076,30.453,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.760,-80.949,30.454,146.270,-9.454,0.042,16.568,19.076,30.454,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.780,-81.138,30.454,146.601,-9.455,0.025,16.568,19.076,30.454,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.800,-81.328,30.455,146.932,-9.456,0.009,16.568,19.076,30.455,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.820,-81.517,30.454,147.264,-9.456,-0.008,16.567,19.076,30.454,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.840,-81.706,30.454,147.595,-9.457,-0.024,16.567,19.076,30.454,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.860,-81.895,30.453,147.926,-9.458,-0.040,16.566,19.076,30.453,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.880,-82.084,30.452,148.258,-9.458,-0.056,16.566,19.076,30.452,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.900,-82.273,30.451,148.589,-9.459,-0.072,16.566,19.076,30.451,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.920,-82.463,30.449,148.920,-9.459,-0.088,16.565,19.076,30.449,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.940,-82.652,30.447,149.252,-9.460,-0.103,16.565,19.076,30.447,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.960,-82.841,30.444,149.583,-9.461,-0.119,16.565,19.076,30.444,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,206.980,-83.030,30.442,149.914,-9.461,-0.134,16.564,19.076,30.442,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.000,-83.219,30.439,150.246,-9.462,-0.149,16.564,19.077,30.439,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.020,-83.409,30.435,150.577,-9.463,-0.163,16.564,19.077,30.435,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.040,-83.598,30.432,150.908,-9.463,-0.178,16.563,19.077,30.432,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.060,-83.787,30.428,151.239,-9.464,-0.192,16.563,19.077,30.428,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.080,-83.977,30.424,151.571,-9.465,-0.206,16.562,19.077,30.424,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.100,-84.166,30.419,151.902,-9.465,-0.220,16.562,19.077,30.419,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.120,-84.355,30.415,152.233,-9.466,-0.234,16.562,19.077,30.415,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.140,-84.544,30.410,152.564,-9.466,-0.248,16.561,19.078,30.410,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.160,-84.734,30.405,152.896,-9.467,-0.261,16.561,19.078,30.405,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.180,-84.923,30.399,153.227,-9.468,-0.274,16.561,19.078,30.399,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.200,-85.113,30.393,153.558,-9.468,-0.287,16.560,19.078,30.393,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.220,-85.302,30.387,153.889,-9.469,-0.299,16.560,19.078,30.387,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.240,-85.491,30.381,154.220,-9.470,-0.312,16.559,19.078,30.381,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.260,-85.681,30.375,154.552,-9.470,-0.324,16.559,19.079,30.375,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.280,-85.870,30.368,154.883,-9.471,-0.336,16.559,19.079,30.368,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.300,-86.060,30.361,155.214,-9.472,-0.348,16.558,19.079,30.361,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.320,-86.249,30.354,155.545,-9.472,-0.359,16.558,19.079,30.354,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.340,-86.438,30.346,155.876,-9.473,-0.371,16.558,19.080,30.346,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.360,-86.628,30.339,156.207,-9.474,-0.382,16.557,19.080,30.339,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.380,-86.817,30.331,156.538,-9.474,-0.393,16.557,19.080,30.331,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.400,-87.007,30.323,156.870,-9.475,-0.403,16.556,19.080,30.323,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.420,-87.196,30.315,157.201,-9.476,-0.413,16.556,19.080,30.315,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
drone_b0e36886,207.440,-87.386,30.306,157.532,-9.476,-0.424,16.556,19.081,30.306,0.000,0.000,0.000,0.038,0.000,Thermal|Downdraft|Rain|Fog,,,,
